Power_Plant_ID,Plant_Location,Operating_Capacity_MW,Fuel_Type,Emission_Level_CO2_tonnes,Operational_Years,Maintenance_Cost_MUSD,Temperature_C,Humidity_percent,Wind_Speed_kmh,Soil_Moisture_percent,Dam_Height_m,Reservoir_Capacity_MCM,Sedimentation_Rate_mpy,Efficiency_percent
e5cc9c12-a8b7-40f8-a5ad-2e1cc2d82179,Lake Charles,795.5909990460788,Gas,25899.899399680206,18,10.256250642557037,27.60879493888055,25.608526421240914,82.87050115082457,30.55586783954611,260.74487597548307,1300.4947620898506,0.584751001429669,94.05870295375864
75e97f78-4417-42d0-976a-bb5264de926a,Lake Williamberg,586.9594464092812,Gas,,51,16.658473721146542,32.64516571589936,79.89758527380354,76.72089872686782,16.466206919301875,157.87878391719096,3537.1152308237,0.207275350814078,82.49536022643181
12729a81-e66f-4a2a-9814-6fb6074f9b77,Michelleport,322.88991235450527,Coal,14989.39713255489,4,4.904166386275721,44.9065478803048,79.64404929501706,9.935832842505798,20.02413505416868,221.73027728849354,4143.154427577197,0.494417977645045,
d76ad093-a124-41e3-b1f7-44fbd7b1923d,Jessicamouth,857.9634183270957,Gas,20458.820124057205,39,13.865886862323235,28.70829676819298,73.80602727267174,63.92154872771596,15.99876547509341,243.31019129309075,2063.764647727706,0.153749159430721,94.00418876549102
f65d95ed-28d2-4e06-b2d5-372f3d2e272b,Gilbertbury,,Renewable,21657.41371847317,59,5.056914459564026,42.379002568286865,35.074418759116966,12.680757947268662,21.6966829482927,217.70692821349357,2453.5286019858904,0.964279530959298,86.31698073263229
f7691b0a-9eae-4a71-a985-6dab22ec3dcd,Laurenport,482.16150451787917,Renewable,17965.445602916443,48,15.788747261654974,35.11901659281861,63.86354407625949,84.76831535843253,10.463601851887592,175.59131031363037,3612.888573420677,0.738329674243026,77.92937288262827
befca18a-de60-4d4a-9dde-49b4e25cf6a8,West Kaylaview,775.4540002355492,Coal,40749.048911144564,59,14.09450245396588,34.352735487836426,58.11620396799881,39.57576009695387,8.189937332011969,128.7846144554966,3976.030381148686,0.408590216900964,62.634335993105644
cae69e0e-15ca-4588-b746-c6e2b886542b,Nelsonland,221.80364878752667,Renewable,35301.18427203378,27,16.03418496176605,38.35490273193513,62.72096577157467,90.80634877330056,24.33080412757253,297.4890262201752,1314.9656702745572,0.482707306561096,60.540600638015164
0551871c-ee52-4400-bc4e-179478da41ff,East Mark,,Coal,11774.477426389542,24,19.236577672962998,40.45537234236741,65.62805454775047,6.921300867218905,23.529246382339597,199.9464020624356,2178.8575282698166,0.218077558683128,77.42174870119948
1591dec1-eb3d-4597-b8c7-8c260d1f023b,Douglasside,727.0357712627942,Coal,29365.495739055594,38,8.872044145930863,25.23692172117624,53.832621271245664,54.270544141895925,14.990193045439986,265.0533632608637,118.72918731317671,0.713550526237228,76.02379346554598
fc853d01-581e-472d-bafe-9d79eb3b5fdd,South Richard,308.2167641225637,Renewable,27582.50907459932,51,17.4100567121584,15.428531250336311,40.46214541343619,47.22979703987365,29.9635427872274,163.74539570870368,2715.4366193418864,0.713365664671725,64.02307015710734
330f120c-ccf3-4d9f-be8c-446f59e6f6c0,East Gina,143.67864758775562,Gas,48561.76282987029,33,13.01078744154367,23.127191254732995,33.56739539953123,44.26304384253691,36.802513241193516,228.4726484264299,3896.162896030813,0.148414080627847,84.01022302190583
d95d290b-5b83-4882-be1a-f833bfe62595,Angelafort,,Renewable,16422.75383529665,16,4.033017772449536,33.793481166094466,54.81809351568472,8.182497739628635,25.577860260677987,280.50303629934183,2552.546173606583,0.384589053574943,73.05240814029713
30899bb2-9293-4ff1-ab3d-71db39f312c6,North Melissaton,860.4289134734913,Gas,,52,9.232090838325508,37.32006690786898,37.89873854726518,15.035233303088525,34.40200764186416,216.92881701021855,4090.1858802667557,0.856402544527638,
3926197f-e360-4d93-a836-020c395fa8d5,Catherineburgh,763.9055699445516,Renewable,,45,9.384801508581162,38.4864203591337,85.13185981964082,39.75994307029508,21.41944549199066,57.29091747940895,24.810635650230324,0.933250086486299,64.99279557728141
c74149da-90b3-4d6c-b789-0bdd7ebaa81e,West Bradyport,111.18647254809161,Gas,4921.434393201127,19,12.977388063255152,32.93668742157139,35.55557913185478,39.74218364977599,37.56937323346479,82.79522330907471,677.3849289119677,0.114851255130999,66.73548156304781
c272792e-6b8c-4890-b03a-85f691604f0f,North Jennifershire,684.3022633865199,Renewable,41981.50494625767,31,17.60189489246689,21.18070819027043,78.02208734382089,78.03292894841795,32.24142383664439,130.30729643341067,2385.4422776651722,0.523146390264779,71.7328629191068
fb6d3782-e42e-45df-8373-fda11c85a5ae,New Thomas,980.8355516823865,Gas,2908.3602844609554,17,9.112256192665782,43.40503591364774,49.516943177838904,11.741773303979897,14.241514235450579,247.23304676178483,2811.510505609275,0.523911656751048,75.27693335701679
fd543c68-63c7-477a-8e45-0c2ce1c5cec5,North Christopher,161.21361972880263,Gas,,41,16.847721899610278,20.62305065818759,54.6031661832857,46.18269636202116,16.95587182205756,148.72660838625455,2995.4085093838225,0.961919200445069,67.89351117263378
2d371e22-39de-4779-83e8-dc696e20c369,New Michaelbury,619.4508530031281,Renewable,2800.470422266868,3,10.015435453742146,16.67270688931372,87.49700795813342,54.02150339451198,20.428197589701966,298.7922981709852,229.97016004993532,0.939721972537672,68.95533675351518
04a77b15-94d2-454c-bc2e-f15bdaf60bb9,Davidtown,995.1991373751458,Nuclear,,28,18.165854419312485,33.31321526275722,74.77167448777024,47.47943607446153,12.995767114670054,260.2178929560722,1457.651605015729,0.542015428411473,86.55385978483893
ea7abda8-90c3-44bf-ab09-703b85ec8d9e,Taylormouth,,Renewable,38499.712710572014,12,17.085575015508713,38.97758153851141,75.16413219881603,38.949325287107705,37.61250215299934,96.89078657278257,3309.698810802462,0.776708061419409,76.0546080614804
23a248de-4791-428e-83f1-d4c08f2bdc71,North Mariahaven,,Renewable,24817.90433794947,41,9.830035397611558,43.689021252874,84.1364518628311,29.396556679222908,18.33062942016641,226.29682424318125,338.83558686466114,0.669482633524873,79.94979356863267
f6a578ee-6e2d-47c7-8333-23517599ba90,Christopherborough,209.12612887824483,Coal,23103.08103513418,24,14.581853677121805,19.98314811875396,29.257665454662032,69.10326937194759,33.02710589840618,294.4926090085716,855.4328418351089,0.335307739921697,
cfbe6bfa-ee96-4adc-a4a2-f7f7a60ad125,East Bryan,248.88690621719778,Coal,28236.892847787596,55,4.742727438822998,37.56740724062591,44.001835915678996,4.641104327471202,37.095418256636925,232.11493840361038,847.1268254797533,0.71260842647382,85.03279284503219
7af25613-0f3d-4818-920b-27c7bd86033d,South Kristinhaven,698.3423785273529,Nuclear,16797.18740339842,52,3.389056375187206,23.064783779371254,89.46724262138366,53.32942227958279,39.075040116081944,294.9070254390662,326.5058778997369,0.542604655348836,84.29476174263023
b5226509-20f2-4a9a-9612-e805071aa7cd,Port Juliaborough,132.3601814529602,Coal,35756.96239396717,12,14.558434460143324,16.296190354707214,21.85770936148008,70.5620150200388,5.299178702544503,254.51840734302263,3866.099384562037,0.411899880768945,60.48889510466491
f1c8e7ed-9dba-4a04-9b70-b72d632aa0f3,Lake Diana,262.1481825171854,Gas,3130.461576425799,28,15.243231779259434,38.95662777133333,35.187323605484394,83.89807645858295,23.80127803785056,84.75959486846233,1557.0932344808996,0.683253071686759,78.96582130403638
567c43d8-f551-4296-8ab2-17423ce3bfd9,Hansenshire,824.4800850512478,Nuclear,,50,7.239901714478476,22.713291109726313,62.966988261687995,98.25149920276385,29.242122192835122,274.6313049191293,4713.978148674414,0.983921282457796,90.1021901037609
abb0125d-751e-4da3-a3d5-f79774190ddf,Coleburgh,294.01826162806844,Coal,26109.731311513304,10,11.003774443526149,42.09020490088663,49.48472530752747,34.180458782178235,18.75343355352715,238.62658733307916,143.2055670022887,0.217819763054235,81.93152603064411
d2aa559b-1b5d-40e0-84db-56007696156f,West Johnfort,516.6505949674124,Gas,3509.489977763011,10,1.888131970928465,34.765974430172406,54.765210320565785,24.424010190968517,23.745201213250034,116.45872067341384,3162.956571892639,0.559609277149601,65.09339143234273
87ef337d-735d-4960-a719-f7036f395f36,Josephview,201.98322217600224,Renewable,5438.393051139031,46,2.898756073611292,34.931172441555454,49.86417039341467,30.712156955564097,38.65172615139348,98.54957309053034,4867.958094356769,0.788642428465083,72.78153535893193
5053c81e-0938-4e2b-8b7a-7160fd01397d,Lake Scotthaven,475.38157191614675,Coal,45807.75884885515,25,9.29159009581301,31.94915558578366,69.4428478469393,23.854014067609853,38.42879335857732,122.57672978590679,2777.764524924909,0.743126314028733,65.2915488303834
038e03fc-e114-46af-9b62-5cd2aed2694d,Markport,651.3179952662417,Renewable,18107.08253747599,54,4.412062147275943,30.75982802586915,73.00597491168313,80.28576907296117,21.94014407307015,279.61022639201394,2416.104935957793,0.504806551114064,62.15460754234283
c86c6a23-3b9c-47d5-b387-3d0eb51d0c68,North Steven,912.4212372733496,Coal,20803.967309720116,40,4.119135048145242,30.759650894099863,49.84081365454912,93.91419471371246,17.12156614118291,231.62612168056447,4576.413267700007,0.707908527367646,61.78815330915963
e47fcd5c-6bf1-452a-9fa2-ed074c654207,Lake Mark,162.813056178255,Gas,12956.552541145566,16,9.984609586579484,22.560689565759997,48.982911444213784,60.33119753259961,19.398723317661798,247.85590682276964,2020.335777097486,0.77785023012387,
f0973f88-e671-414d-974b-8146e56c3bd3,South Jasonmouth,864.1918854225996,Renewable,44780.596207021736,17,18.69340061774623,15.00380604039622,69.3309746787446,37.057488291266814,34.043861685537536,66.83175938001916,675.8914984386183,0.917672479716564,67.58559616013957
6d37f1a5-4778-4519-b250-7e5ac491cf80,West Aliciaside,772.1704328303598,Coal,,6,3.238676528121693,19.55283962796995,46.101464417131886,26.960779815832392,30.051366316782246,39.561792174034295,1663.6594759320737,0.652795216454125,65.1258258766693
254a8692-5301-4283-a319-92dd1045c005,New Alexisstad,662.3263865486249,Renewable,47213.61234912592,1,5.092591889982691,30.900527258189943,82.23477186059544,1.951755013942169,13.653815604018561,137.76614411800338,1100.5640480251377,0.349716643668581,70.81781666703218
bafe9397-3297-473c-a17f-b42aaf0c25b1,Mooreview,250.10877513592558,Gas,24198.783660660185,14,3.616066643880362,40.12338390188076,20.400304651792855,8.643241155012104,11.552629429656445,67.33943732029405,2435.737245172683,0.592190225923564,76.41186396460702
299b64f2-6a81-41db-9574-4582aaa46ce2,Joshuafurt,790.9098038731785,Nuclear,,29,12.494465496019803,27.035438886749688,31.356143092934264,33.957726209384134,10.495076401225738,253.32473706275127,78.43631031663313,0.835806320367675,85.1980801407096
9358d742-3b77-44e0-9c07-1aa871fcc737,New Ashleymouth,749.3172123633553,Nuclear,17209.369242276578,4,3.195064997735193,43.75966447462032,79.27475922868429,23.349139698194733,29.31050844129959,39.027976784977966,2026.5665568471509,0.564138635799753,63.12140761537879
e29870bc-724c-47d9-97cf-3226ba029d55,Myerstown,439.1094740479984,Gas,4515.613888640177,37,10.917552384998148,27.623839889691816,76.77540214955691,5.031274942593056,33.09330289863192,298.021603721713,4980.997387980873,0.720084392108524,70.36124306870562
5e184ee5-2344-4985-9ccd-56e60046ad94,Mackenzieside,681.3431703388625,Gas,41301.70589787942,17,13.919622715137509,41.8706144215313,55.945763486991076,38.71182321793039,39.55179312681626,66.31340252370646,1047.3132735305337,0.895743375695346,75.76334648437043
338ff8c3-6a19-41e7-a34f-63ad49cb6dab,Mckaystad,503.0715148871127,Gas,13921.047654869037,55,18.61823318439193,39.128958919887765,74.68825555895958,65.99676697972225,35.55288744614259,95.44408526403912,2784.046614211018,0.848043007829435,86.9947712988015
b9755f9f-4e20-4285-a6e2-9c9d5413cfc2,North Meganburgh,682.4702955893252,Gas,10327.329898857997,40,0.528049511645076,19.46593745081377,83.90608703822303,28.81096631675476,10.36972890557343,31.902599960131347,628.5742349205267,0.346599404686784,77.03648967636616
760bf74f-0c6d-4250-a50c-fde0082f7628,East Vanessa,118.81288108376543,Nuclear,41439.713762485306,6,9.068585543402339,24.265152912891494,74.31648712696793,1.038605622347155,22.265332963641846,94.71397925562118,3602.959095095773,0.531400580983667,63.23368404470058
11e7c962-76de-47ff-9c55-e23642fcc59b,Perezbury,102.65380783820254,Renewable,19378.817077828717,16,11.299651025521628,15.1561881669061,49.95724204691987,5.114830257292391,35.80865821289876,147.61149067675808,2694.447533897663,0.135636569577192,65.95324448243126
a74a6ca8-318d-4535-af81-7fc69500dab3,Joshuaport,110.43869686178752,Nuclear,12832.950281174826,60,6.348643284663751,23.592728371214157,60.78336597243349,82.95525085437725,32.61725379687486,108.17716378274683,2222.430821489687,0.13669010053743,70.4571837963505
c7aa0975-3128-4b98-9f98-1a4daea9ba5a,Kerrberg,853.5546711663276,Gas,43327.58711329015,57,1.068611136379642,40.82172737426126,39.9864526385115,36.76292331636057,6.492036124251628,197.76239349510544,500.7783237982364,0.311961193239871,67.6953682551998
4ed3a994-e111-4d67-93e0-0b159e3a261c,Joneston,237.79833833811105,Nuclear,38197.11198231655,25,12.36073595248036,30.726238192993108,64.20285387844777,42.0525725356375,20.249998108169578,217.88358955015255,2112.08523430346,0.322845633457183,81.76857840147295
a170eeac-a849-4e01-b1e8-713f3beabb05,Lake Jessica,,Gas,14080.486116695241,4,7.352971591274605,28.025679212605326,51.8245664116007,5.436446695835773,14.152351981081695,137.57890146893277,2091.9282156999993,0.195880715134923,60.45723780483309
955a9bd5-8453-485d-8ffb-c6da4bee997b,New Wesley,932.1630049403317,Coal,33221.69134839311,19,3.14180560513321,40.72609933612373,72.89264915738187,32.980695164783704,20.143965106534562,298.1976677203047,970.5760123262335,0.514698721954948,92.15110245309688
08ed08ff-852b-48a0-948b-ae6ef0ee5208,South Lisa,725.6451567026666,Gas,41838.02614661696,43,13.01423976114096,15.4833061011498,34.174789313081675,76.92384751829519,15.72217157721014,166.65688608049607,2935.51040262148,0.223745928804661,94.72182290898178
c1e76076-8d37-419e-8fbe-20e7fb3efdd0,Lake Barbara,273.95854117907766,Coal,40021.40339664822,14,10.014265946798243,21.32353561789091,40.23900197682961,95.30294893253685,38.798935431000295,282.8428567651654,1116.7140940024894,0.974884912573868,80.88477189592331
4f2f8c7a-e8a9-4a2c-809a-51123f2ac8c2,Carriehaven,687.721740704514,Coal,1911.1300054532965,13,6.087903731213102,25.23771187007528,89.59540588850355,72.98281386467606,39.38387356937957,36.7262005483341,195.84970285781324,0.425858121190256,73.23951779973004
45c2bd04-de13-4d8a-8db1-65bb49841e4f,Jacobtown,,Gas,45612.651637218274,34,7.837831450389262,17.10706435812826,22.99185170359235,78.18697354643896,38.64365868789368,141.26785245104975,491.1199689806063,0.568528220200263,76.45059940595488
8a541493-8940-4400-9222-caf3e485d974,Stephensmouth,266.5266850355141,Nuclear,1164.4070827413611,60,11.259668776986967,41.53182797920839,87.25476736208391,17.615590260971082,17.71330901921401,237.2503149704957,2309.7523139886166,0.782318603585349,70.12858904673426
0e526a55-9ffb-47b4-9308-cd13ccbfea71,Michelleland,877.3346879194834,Coal,11981.617777426472,34,9.7739645896314,31.95156093830722,64.39761560340821,67.2363021613791,21.58194706652665,106.97763692758843,3820.3416616063437,0.925744692828913,82.61782708902766
1e3d28df-63a8-445e-ba78-b1f136ee0e78,West Jorgeberg,294.1862015500227,Coal,,19,14.42019759044879,26.57738137736307,41.32545504260405,15.565530839989739,10.239035948097932,191.77077116562077,3711.674799636915,0.981251288887023,62.1637000734227
51b7a994-a562-4b13-8531-1a95779280f5,Christinaberg,841.8174710784208,Renewable,24731.66175155244,32,18.317587685988485,18.134846172998994,48.07157277705633,8.955048629851348,23.823892998738053,236.34937203028284,493.1966601673932,0.817444496881566,81.76056270646026
46ca84e7-ae4b-4b4f-ba9a-d40501a64ba0,East Erica,,Renewable,14547.938768379501,51,3.914029032768487,29.099823597746305,34.64931867807439,17.449723833580542,18.536399316041567,94.41498379606958,1890.6394707591737,0.522813746837079,68.22207531724175
f6157d2f-f3c4-499c-9a14-f3c0edbe9857,Lake Melissa,922.9526257993022,Nuclear,21620.42822292224,24,19.59117429396899,21.800851282104055,29.12397850506421,12.797307193640183,24.185690176025624,291.1948215804895,4333.745790995284,0.356026687963865,
385c9b1d-a20e-4e23-b860-0516f63d3abe,Simontown,121.24582021276908,Coal,40685.55731297498,2,19.45448505271713,21.33013361262748,53.6990013705789,80.235901119382,27.563275381755115,91.6831206860726,561.5849059575714,0.463329023449843,79.04559516880677
7fe6b3fb-ec4b-4e57-a34e-d2e36d99e7a9,Nunezview,757.7985907621174,Renewable,39514.28834981088,46,5.219092851153975,42.114611630537766,48.65585030702593,0.546685493055521,24.545375539907468,84.83055577829718,2895.7502788648258,0.368799504444986,63.88430493477197
8317d389-aad3-470a-850e-173a1fa7ed72,South Jeffreyland,798.4926404219268,Renewable,11544.238738959755,16,2.797532880337353,31.450329295083204,53.79236709616666,32.88633774946378,18.88389154482271,241.15761912727933,4907.543482517285,0.105763312592268,69.07252191408854
6400fc1a-ac61-415f-9a16-433ac2adfc1d,Port Kiarashire,867.6867236933172,Coal,,50,8.008303523189202,23.625837055173413,48.96999130319875,49.29391782015252,18.946373205095163,145.85651568237216,4837.600773095555,0.782779961363946,69.4624035158337
0a129b98-3e5b-42e7-be5c-d237282e9f79,Jacobchester,358.4661546394319,Renewable,46635.66325375632,33,8.397625593218883,26.53603113021402,65.11212031984421,68.87805777031937,9.290641187496254,244.41555232902937,505.8367151291488,0.927371864036734,90.05055987403931
0d80d93a-fd3d-43bd-860c-395b2366977e,West Dawn,,Gas,34306.42699173689,10,2.990496349236381,26.579468767298376,32.168034960076454,14.356069938874938,18.357736248426953,187.72000555815922,4430.503128102558,0.848779083073242,93.88579445447657
